alert_type,detail,layer,location,new_commit,new_date,old_commit,old_date,pair_id,path,severity
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyInvalidationsInProgress.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyLambdaFunctionAssociations.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyOriginCustomHeaders.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyOrigins.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyPublicKeys.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyQueryStringParameters.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyStreamingDistributionCNAMEs.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyStreamingDistributions.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TooManyTrustedSigners.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_removed,Existing schema property disappeared.,compatibility,TrustedSignerDoesNotExist.Message,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,high
schema_field_added,New schema property added.,non_breaking,LambdaFunctionAssociation.IncludeBody,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,low
deep_enum_signature_removed,paths./2017-10-30/distribution#WithTags.post.parameters[0].schema:True,semantic,enum,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,medium
deep_enum_signature_removed,paths./2017-10-30/streaming-distribution#WithTags.post.parameters[0].schema:True,semantic,enum,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,medium
deep_enum_signature_removed,paths./2017-10-30/tagging#Operation=Tag&Resource.post.parameters[1].schema:Tag,semantic,enum,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,medium
deep_enum_signature_removed,paths./2017-10-30/tagging#Operation=Untag&Resource.post.parameters[1].schema:Untag,semantic,enum,2018-06-18,,2017-10-30,,pair_0038,amazonaws.com:cloudfront,medium
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=DefineRankExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=DeleteRankExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=DescribeDefaultSearchField,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=DescribeRankExpressions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=DescribeStemmingOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=DescribeStopwordOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=DescribeSynonymOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=UpdateDefaultSearchField,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=UpdateStemmingOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=UpdateStopwordOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,GET /#Action=UpdateSynonymOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=DefineRankExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=DeleteRankExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=DescribeDefaultSearchField,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=DescribeRankExpressions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=DescribeStemmingOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=DescribeStopwordOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=DescribeSynonymOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=UpdateDefaultSearchField,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=UpdateStemmingOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=UpdateStopwordOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_removed,Existing operation disappeared.,compatibility,POST /#Action=UpdateSynonymOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
operation_added,New operation added.,non_breaking,GET /#Action=BuildSuggesters,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DefineAnalysisScheme,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DefineExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DefineSuggester,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DeleteAnalysisScheme,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DeleteExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DeleteSuggester,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DescribeAnalysisSchemes,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DescribeDomainEndpointOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DescribeExpressions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DescribeScalingParameters,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=DescribeSuggesters,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=ListDomainNames,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=UpdateDomainEndpointOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,GET /#Action=UpdateScalingParameters,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=BuildSuggesters,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DefineAnalysisScheme,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DefineExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DefineSuggester,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DeleteAnalysisScheme,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DeleteExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DeleteSuggester,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DescribeAnalysisSchemes,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DescribeDomainEndpointOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DescribeExpressions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DescribeScalingParameters,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=DescribeSuggesters,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=ListDomainNames,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=UpdateDomainEndpointOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
operation_added,New operation added.,non_breaking,POST /#Action=UpdateScalingParameters,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_removed,Existing schema property disappeared.,compatibility,BaseException.Code,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,BaseException.Message,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DefaultSearchFieldStatus.Options,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DefaultSearchFieldStatus.Status,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DefineRankExpressionRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DefineRankExpressionRequest.RankExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DefineRankExpressionResponse.RankExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DeleteRankExpressionRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DeleteRankExpressionRequest.RankName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DeleteRankExpressionResponse.RankExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeDefaultSearchFieldRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeDefaultSearchFieldResponse.DefaultSearchField,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeRankExpressionsRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeRankExpressionsRequest.RankNames,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeRankExpressionsResponse.RankExpressions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeStemmingOptionsRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeStemmingOptionsResponse.Stems,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeStopwordOptionsRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeStopwordOptionsResponse.Stopwords,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeSynonymOptionsRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DescribeSynonymOptionsResponse.Synonyms,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,DomainStatus.NumSearchableDocs,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,IndexField.SourceAttributes,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,IndexField.UIntOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,LiteralOptions.ResultEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,NamedRankExpression.RankExpression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,NamedRankExpression.RankName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,RankExpressionStatus.Options,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,RankExpressionStatus.Status,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,ServiceEndpoint.Arn,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceAttribute.SourceDataCopy,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceAttribute.SourceDataFunction,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceAttribute.SourceDataMap,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceAttribute.SourceDataTrimTitle,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceData.DefaultValue,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceData.SourceName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceDataMap.Cases,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceDataMap.DefaultValue,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceDataMap.SourceName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceDataTrimTitle.DefaultValue,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceDataTrimTitle.Language,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceDataTrimTitle.Separator,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SourceDataTrimTitle.SourceName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,StemmingOptionsStatus.Options,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,StemmingOptionsStatus.Status,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,StopwordOptionsStatus.Options,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,StopwordOptionsStatus.Status,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SynonymOptionsStatus.Options,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,SynonymOptionsStatus.Status,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,TextOptions.FacetEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,TextOptions.ResultEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,TextOptions.TextProcessor,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UIntOptions.DefaultValue,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateDefaultSearchFieldRequest.DefaultSearchField,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateDefaultSearchFieldRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateDefaultSearchFieldResponse.DefaultSearchField,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateStemmingOptionsRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateStemmingOptionsRequest.Stems,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateStemmingOptionsResponse.Stems,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateStopwordOptionsRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateStopwordOptionsRequest.Stopwords,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateStopwordOptionsResponse.Stopwords,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateSynonymOptionsRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateSynonymOptionsRequest.Synonyms,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_removed,Existing schema property disappeared.,compatibility,UpdateSynonymOptionsResponse.Synonyms,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,high
schema_field_added,New schema property added.,non_breaking,AnalysisOptions.AlgorithmicStemming,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisOptions.JapaneseTokenizationDictionary,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisOptions.StemmingDictionary,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisOptions.Stopwords,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisOptions.Synonyms,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisScheme.AnalysisOptions,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisScheme.AnalysisSchemeLanguage,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisScheme.AnalysisSchemeName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisSchemeStatus.Options,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,AnalysisSchemeStatus.Status,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,BuildSuggestersRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,BuildSuggestersResponse.FieldNames,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateArrayOptions.DefaultValue,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateArrayOptions.FacetEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateArrayOptions.ReturnEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateArrayOptions.SearchEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateArrayOptions.SourceFields,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateOptions.DefaultValue,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateOptions.FacetEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateOptions.ReturnEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateOptions.SearchEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateOptions.SortEnabled,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DateOptions.SourceField,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineAnalysisSchemeRequest.AnalysisScheme,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineAnalysisSchemeRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineAnalysisSchemeResponse.AnalysisScheme,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineExpressionRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineExpressionRequest.Expression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineExpressionResponse.Expression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineSuggesterRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineSuggesterRequest.Suggester,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DefineSuggesterResponse.Suggester,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteAnalysisSchemeRequest.AnalysisSchemeName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteAnalysisSchemeRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteAnalysisSchemeResponse.AnalysisScheme,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteExpressionRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteExpressionRequest.ExpressionName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteExpressionResponse.Expression,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteSuggesterRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteSuggesterRequest.SuggesterName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DeleteSuggesterResponse.Suggester,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DescribeAnalysisSchemesRequest.AnalysisSchemeNames,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DescribeAnalysisSchemesRequest.Deployed,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
schema_field_added,New schema property added.,non_breaking,DescribeAnalysisSchemesRequest.DomainName,2013-01-01,,2011-02-01,,pair_0039,amazonaws.com:cloudsearch,low
